time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
10.802891254425049,97.53585770504209,0.012003551,0.0133499205,171.35600925349098,-22.281086688512023,38.20313111007924,97.56708,98.35945,1087.5923,0.10366416,0.23537768,0.27250716,0.119519554,0.119519554,0.119519554
10.933781147003174,97.74375634316976,0.021159243,0.081425466,170.4369222966065,-24.40938013812696,39.75884594825676,97.61861,98.39984,1087.7778,0.049626548,0.09180595,0.28265005,0.12157585,0.12157585,0.12157585
11.074600219726562,97.5557974339017,0.02520721,0.13473988,171.56468372709412,-22.243442588247003,38.99707141645802,97.60672,98.39138,1087.7372,-0.012974114,-0.097630836,0.26449358,0.12384564,0.12384564,0.12384564
11.20532488822937,97.585337019836,0.024230115,0.15064617,171.13975565795994,-23.073659478048484,38.89275680115277,97.60371,98.38494,1087.6913,-0.03631011,-0.15877546,0.2281207,0.12578188,0.12578188,0.12578188
11.33394455909729,97.76965432653104,0.025080714,0.17343429,169.7277212211587,-26.33262893046606,39.46319581083884,97.653656,98.40339,1087.8146,-0.11858788,-0.357843,0.1876176,0.1306076,0.1306076,0.1306076
11.484669923782349,97.67359729004055,0.030585462,0.19774032,170.58586318227967,-24.270963157142106,39.19434355382907,97.666626,98.4083,1087.8741,-0.1927071,-0.54780215,0.25535125,0.14200012,0.14200012,0.14200012
11.607231378555298,97.43251825280306,0.015110498,0.14281653,171.25504700831502,-22.483040192795336,34.25832970268731,97.60564,98.34851,1087.704,-0.18383802,-0.55351603,0.02620747,0.15134224,0.15134224,0.15134224
11.7278311252594,97.66132921257612,0.00165928,0.10197498,170.2579251125652,-25.26086272063548,38.5384753277375,97.61956,98.353134,1087.7896,-0.24453157,-0.68508005,-0.22558491,0.16636778,0.16636778,0.16636778
11.878592252731323,97.55960313377773,-0.007760009,0.08489842,171.25820427443693,-22.515550058472993,38.32228310350293,97.60225,98.347755,1087.7349,-0.30002838,-0.7878891,-0.451513,0.18619983,0.18619983,0.18619983
12.009311437606812,97.60201078907879,-0.021469962,0.03420016,171.03131220786716,-23.12020903836114,38.879154361352455,97.6002,98.35182,1087.7169,-0.22419825,-0.5712085,-0.67321134,0.19974369,0.19974369,0.19974369
12.12988567352295,97.59270965600784,-0.038717706,-0.042047303,171.07712281797274,-22.99215254219772,38.8187367830153,97.59635,98.35503,1087.6987,-0.096711345,-0.22517025,-0.91369003,0.21116121,0.21116121,0.21116121
12.280714511871338,97.55334036953285,-0.028967083,-0.03546526,171.1957829690234,-22.61503029311226,38.24902657042876,97.582245,98.3538,1087.667,-0.030514266,-0.03234563,-0.62346166,0.21379171,0.21379171,0.21379171
12.411389112472534,97.57870152209033,-0.022918595,-0.06953386,171.15745741717762,-22.88598122218552,38.465053125325674,97.578384,98.35167,1087.6366,0.12613767,0.37436286,-0.35227138,0.21704654,0.21704654,0.21704654
12.552122592926025,97.54731275220433,-0.017257104,-0.11377598,170.9732893529831,-23.15112813969913,38.36131991489784,97.566895,98.34321,1087.5017,0.22854912,0.63076615,-0.09035518,0.22568282,0.22568282,0.22568282
12.672784566879272,97.554504667032,-0.010306395,-0.1456894,171.20562108030887,-22.59804048166349,38.95239681506939,97.560165,98.34458,1087.4502,0.26106966,0.7192515,0.15336621,0.23749442,0.23749442,0.23749442
12.813622236251831,97.53975256989096,-0.003377095,-0.1610887,171.2948303875966,-22.355879007104097,38.719473205376026,97.5512,98.342674,1087.416,0.25554618,0.7092659,0.353659,0.25024918,0.25024918,0.25024918
12.934400081634521,97.53776446503184,-0.006449679,-0.19951007,171.3034092080102,-22.28705261560732,38.66483128266148,97.54405,98.34052,1087.3989,0.25468644,0.7118723,0.33378038,0.26194388,0.26194388,0.26194388
13.075846910476685,97.52998905747664,-0.0095522385,-0.21676381,171.05550776081813,-22.905944342488276,37.81016927161763,97.53679,98.33192,1087.3898,0.20218374,0.5892374,0.27365986,0.26927269,0.26927269,0.26927269
13.216702938079834,97.55467671354154,-0.010704229,-0.19057824,171.0470261857964,-22.97681635125064,38.13412201779686,97.53881,98.33116,1087.4153,0.16909395,0.5073656,0.19480874,0.27343798,0.27343798,0.27343798
13.335254669189453,97.6363307262106,-0.009184365,-0.1386453,170.72277503109441,-23.86795377551083,38.67722489540534,97.564964,98.34667,1087.4985,0.11075674,0.3548292,0.10800966,0.27344832,0.27344832,0.27344832
13.478165626525879,97.5477563726586,-0.009378645,-0.089708775,170.68538848415804,-23.96528279177811,37.29464061553395,97.56152,98.3295,1087.4331,0.022949645,0.120813765,-0.03047741,0.27171415,0.27171415,0.27171415
13.60875391960144,97.68151516132777,-0.0038613237,-0.014680676,170.69418040092762,-24.071265915207828,40.009337722440925,97.59695,98.36025,1087.5791,-0.08283368,-0.17185758,-0.09982414,0.2708087,0.2708087,0.2708087
13.739479303359985,97.57730697939756,0.004592867,0.061375074,170.9196037507288,-23.29670892973391,38.56376201483196,97.59589,98.3626,1087.5957,-0.16878146,-0.4235589,-0.08461524,0.27230883,0.27230883,0.27230883
13.878310203552246,97.61791266136501,0.0133027155,0.10784883,170.63309338923747,-24.16364861673542,39.248074417135484,97.605484,98.37146,1087.6099,-0.25480306,-0.67486113,-0.00035359227,0.27820492,0.27820492,0.27820492
13.991053819656372,97.60352894721878,0.01728134,0.12088514,170.6679402339788,-24.063392255603812,38.5721546990546,97.608376,98.370865,1087.6123,-0.3038976,-0.8264848,0.0821625,0.28622088,0.28622088,0.28622088
14.119806051254272,97.57464939237315,0.025577072,0.14180021,170.88567502529372,-23.47760389420347,38.484165947838484,97.601456,98.36623,1087.5786,-0.29086035,-0.81048554,0.27700344,0.29152948,0.29152948,0.29152948
14.242454290390015,97.59211575808976,0.023196718,0.11112451,170.95792604424636,-23.46138537499362,38.69420068535531,97.60001,98.36371,1087.5674,-0.23551176,-0.674518,0.31109238,0.29526758,0.29526758,0.29526758
14.383368492126465,97.57874114437423,0.018160157,0.06968477,171.04416359181172,-23.096909783536628,38.89051106327842,97.594604,98.363846,1087.5593,-0.16790788,-0.50673014,0.30619514,0.29299432,0.29299432,0.29299432
14.503979921340942,97.75550675571627,0.017102787,0.07363337,169.8287284129464,-25.682396611342188,39.726345722618,97.64106,98.4058,1087.8292,-0.12938063,-0.3775016,0.26327196,0.2838871,0.2838871,0.2838871
14.644806146621704,97.6161066365585,0.018337116,0.09228723,170.85823457483903,-23.680784218321143,38.823300784027005,97.63916,98.40208,1087.8341,-0.0866893,-0.24399514,0.24148229,0.27394402,0.27394402,0.27394402
14.775435209274292,97.64216317767693,0.017512511,0.13057873,169.97851633510498,-25.881234996262215,39.54428350625412,97.64367,98.39806,1087.9475,-0.10792624,-0.28104866,0.21448575,0.26232827,0.26232827,0.26232827
14.906244039535522,97.60781488249238,0.023899794,0.1945986,171.37972459750847,-22.48411937436946,39.82178709046453,97.63646,98.40449,1087.9291,-0.12036865,-0.30105895,0.31241053,0.2596035,0.2596035,0.2596035
15.027044534683228,97.6114155029168,0.030728718,0.26160634,171.0237294953858,-23.123236160786753,39.10531763340887,97.63067,98.403435,1087.9008,-0.14032716,-0.33606526,0.39140698,0.2606153,0.2606153,0.2606153
15.157655477523804,97.61886035317534,0.023798497,0.22716807,170.90886926005234,-23.386439104291618,39.166647594116256,97.62764,98.40121,1087.8596,-0.06174922,-0.17313914,0.39621982,0.25700513,0.25700513,0.25700513
15.288466691970825,97.6185541807329,0.018605722,0.18697119,170.85447101687572,-23.47041213206888,39.479670531178606,97.62494,98.403145,1087.824,-0.0071550426,-0.05007224,0.41774088,0.2502792,0.2502792,0.2502792
15.417093753814697,97.59869523552396,0.01336041,0.09197054,171.10198314678624,-22.96742615829001,39.27669595953876,97.61698,98.39971,1087.7639,0.13537076,0.30736575,0.3649756,0.24247979,0.24247979,0.24247979
15.559883117675781,97.59252719724569,0.0046430756,-0.002697653,171.16251265606752,-22.85835750893076,39.085569361026586,97.60873,98.394035,1087.7355,0.21793923,0.5272306,0.22770526,0.23648137,0.23648137,0.23648137
15.680476665496826,97.61175224251052,-0.0039168443,-0.090165235,171.07506948269648,-23.058419977372676,39.21215968022101,97.60779,98.39271,1087.7274,0.28293362,0.6967427,0.10866324,0.23773277,0.23773277,0.23773277
15.811497449874878,97.59800200336315,-0.00527071,-0.124718346,171.0684398019517,-22.989754670797925,39.11322016689632,97.60353,98.38895,1087.6934,0.28608316,0.73012745,0.039281834,0.24232833,0.24232833,0.24232833
15.96216630935669,97.56319449587386,-0.009392646,-0.14760791,171.29937856142809,-22.478450669862404,38.562880281537204,97.59034,98.37922,1087.6643,0.2961673,0.7589512,-0.08869654,0.25099558,0.25099558,0.25099558
16.09101390838623,97.55084364722458,-0.016681997,-0.14834206,170.81355337765763,-23.74193130488209,37.80268919487226,97.57629,98.35893,1087.5839,0.23611543,0.60339165,-0.24792184,0.25860798,0.25860798,0.25860798
